"subj" "sess" "dist" "prop" "instr" "resp" "rt" "tr_id" "acc" "block"
"2414" "jf" 6 2 17 0 2 315 89 1 2
"2415" "jf" 6 2 17 0 1 298 93 0 2
"2416" "jf" 6 1 17 0 2 334 44 0 5
"2417" "jf" 6 2 17 0 1 265 45 0 5
"2418" "jf" 6 1 17 0 2 311 68 0 5
"2419" "jf" 6 2 17 0 1 266 73 0 5
"2420" "jf" 6 2 17 0 2 436 23 1 6
"2421" "jf" 6 2 17 0 2 345 57 1 6
"2422" "jf" 6 1 17 0 1 326 75 1 6
"2423" "jf" 6 2 17 0 1 327 92 0 6
"2424" "jf" 7 1 17 0 1 421 27 1 3
"2425" "jf" 7 1 17 0 2 340 3 0 4
"2426" "jf" 7 2 17 0 2 266 25 1 4
"2427" "jf" 7 2 17 0 2 310 28 1 4
"2428" "jf" 7 2 17 0 2 329 43 1 4
"2429" "jf" 7 1 17 0 2 410 46 0 4
"2430" "jf" 7 2 17 0 2 354 77 1 4
"2431" "jf" 7 2 17 0 2 289 82 1 4
"2432" "jf" 7 2 17 0 1 359 86 0 4
"2433" "jf" 7 2 17 0 2 356 12 1 7
"2434" "jf" 7 2 17 0 1 388 33 0 7
"2435" "jf" 7 2 17 0 2 347 44 1 7
"2436" "jf" 7 2 17 0 1 432 53 0 7
"2437" "jf" 7 2 17 0 1 443 54 0 7
"2438" "jf" 7 2 17 0 2 435 64 1 7
"2439" "jf" 7 2 17 0 2 384 67 1 7
"2440" "jf" 7 2 17 0 1 330 85 0 7
"2441" "jf" 7 1 17 0 2 285 11 0 8
"2442" "jf" 7 1 17 0 1 276 27 1 8
"2443" "jf" 7 2 17 0 2 327 52 1 8
"2444" "jf" 7 1 17 0 1 291 70 1 8
"2445" "jf" 7 2 17 0 2 296 77 1 8
"2446" "jf" 7 2 17 0 2 269 95 1 8
"2447" "jf" 8 2 17 0 2 315 6 1 1
"2448" "jf" 8 2 17 0 2 435 43 1 1
"2449" "jf" 8 2 17 0 2 348 101 1 1
"2450" "jf" 8 1 17 0 2 292 24 0 2
"2451" "jf" 8 1 17 0 2 342 37 0 2
"2452" "jf" 8 2 17 0 2 298 80 1 2
"2453" "jf" 8 2 17 0 2 299 88 1 2
"2454" "jf" 8 2 17 0 2 321 27 1 5
"2455" "jf" 8 2 17 0 2 332 68 1 5
"2456" "jf" 8 2 17 0 2 376 73 1 5
"2457" "jf" 8 2 17 0 2 350 79 1 5
"2458" "jf" 8 2 17 0 1 324 85 0 5
"2459" "jf" 8 2 17 0 1 273 101 0 5
"2460" "jf" 8 2 17 0 2 331 50 1 6
"2461" "jf" 8 1 17 0 2 301 67 0 6
"2462" "jf" 8 1 17 0 2 331 68 0 6
"2463" "jf" 8 1 17 0 2 327 77 0 6
"2464" "jf" 8 1 17 0 2 316 78 0 6
"2465" "jf" 8 2 17 0 1 376 83 0 6
"2466" "jf" 8 2 17 0 2 360 94 1 6
"2467" "jf" 9 2 17 0 1 290 20 0 3
"2468" "jf" 9 2 17 0 1 327 21 0 3
"2469" "jf" 9 2 17 0 2 295 32 1 3
"2470" "jf" 9 1 17 0 2 295 36 0 3
"2471" "jf" 9 2 17 0 1 389 76 0 3
"2472" "jf" 9 2 17 0 2 396 44 1 4
"2473" "jf" 9 2 17 0 2 421 61 1 4
"2474" "jf" 9 1 17 0 1 302 74 1 4
"2475" "jf" 9 1 17 0 1 330 76 1 4
"2476" "jf" 9 2 17 0 2 294 90 1 4
"2477" "jf" 9 2 17 0 2 330 92 1 4
"2478" "jf" 9 1 17 0 2 318 99 0 4
"2479" "jf" 9 2 17 0 2 374 2 1 7
"2480" "jf" 9 2 17 0 2 334 5 1 7
"2481" "jf" 9 2 17 0 1 269 62 0 7
"2482" "jf" 9 1 17 0 1 273 70 1 7
"2483" "jf" 9 2 17 0 1 278 15 0 8
"2484" "jf" 9 2 17 0 2 506 76 1 8
"2485" "jf" 9 2 17 0 1 306 88 0 8
"2486" "jf" 10 1 17 0 2 386 49 0 1
"2487" "jf" 10 2 17 0 2 288 39 1 2
"2488" "jf" 10 1 17 0 2 330 64 0 2
"2489" "jf" 10 2 17 0 2 301 86 1 2
"2490" "jf" 10 2 17 0 1 351 6 0 5
"2491" "jf" 10 1 17 0 2 272 7 0 5
"2492" "jf" 10 2 17 0 2 335 26 1 5
"2493" "jf" 10 2 17 0 2 283 29 1 5
"2494" "jf" 10 1 17 0 2 384 50 0 5
"2495" "jf" 10 2 17 0 2 301 66 1 5
"2496" "jf" 10 1 17 0 2 284 70 0 5
"2497" "jf" 10 2 17 0 2 284 79 1 5
"2498" "jf" 10 2 17 0 2 293 6 1 6
"2499" "jf" 10 2 17 0 2 301 18 1 6
"2500" "jf" 10 1 17 0 2 300 34 0 6
"2501" "jf" 10 2 17 0 2 335 50 1 6
"2502" "jf" 10 1 17 0 2 301 84 0 6
"2503" "jf" 10 1 17 0 1 271 87 1 6
"2504" "jf" 11 1 17 0 1 287 34 1 3
"2505" "jf" 11 1 17 0 2 303 72 0 4
"2506" "jf" 11 1 17 0 1 297 2 1 7
"2507" "jf" 11 2 17 0 2 265 11 1 7
"2508" "jf" 11 2 17 0 2 314 61 1 7
"2509" "jf" 11 1 17 0 2 365 84 0 7
"2510" "jf" 11 2 17 0 2 302 56 1 8
"2511" "jf" 11 2 17 0 2 280 62 1 8
"2512" "jf" 11 1 17 0 2 285 63 0 8
"2513" "jf" 11 1 17 0 2 315 76 0 8
"2514" "jf" 11 2 17 0 1 297 88 0 8
"2515" "jf" 11 2 17 0 2 264 91 1 8
"2516" "jf" 1 1 18 0 2 384 6 0 1
"2517" "jf" 1 2 18 0 2 321 9 1 1
"2518" "jf" 1 2 18 0 2 812 11 1 1
"2519" "jf" 1 2 18 0 1 541 24 0 1
"2520" "jf" 1 2 18 0 1 310 52 0 1
"2521" "jf" 1 1 18 0 2 417 66 0 1
"2522" "jf" 1 2 18 0 1 262 79 0 1
"2523" "jf" 1 1 18 0 2 502 82 0 1
"2524" "jf" 1 2 18 0 1 219 89 0 1
"2525" "jf" 1 2 18 0 2 326 92 1 1
"2526" "jf" 1 1 18 0 2 362 29 0 2
"2527" "jf" 1 1 18 0 1 490 32 1 2
"2528" "jf" 1 1 18 0 1 254 50 1 2
"2529" "jf" 1 2 18 0 2 342 83 1 2
"2530" "jf" 1 2 18 0 2 359 85 1 2
"2531" "jf" 1 2 18 0 2 245 92 1 2
"2532" "jf" 1 2 18 0 2 262 94 1 2
"2533" "jf" 1 2 18 0 2 415 101 1 2
"2534" "jf" 1 2 18 0 2 303 9 1 5
"2535" "jf" 1 2 18 0 2 270 19 1 5
"2536" "jf" 1 1 18 0 2 307 38 0 5
"2537" "jf" 1 2 18 0 1 230 49 0 5
"2538" "jf" 1 2 18 0 1 298 59 0 5
"2539" "jf" 1 2 18 0 1 289 92 0 5
"2540" "jf" 1 2 18 0 1 287 12 0 6
"2541" "jf" 1 2 18 0 1 527 16 0 6
"2542" "jf" 1 2 18 0 2 380 45 1 6
"2543" "jf" 1 2 18 0 2 343 47 1 6
"2544" "jf" 1 2 18 0 1 264 52 0 6
"2545" "jf" 1 1 18 0 1 299 65 1 6
"2546" "jf" 1 1 18 0 1 403 101 1 6
"2547" "jf" 2 2 18 0 2 319 9 1 3
"2548" "jf" 2 2 18 0 2 347 23 1 3
"2549" "jf" 2 1 18 0 1 263 37 1 3
"2550" "jf" 2 1 18 0 1 326 64 1 3
"2551" "jf" 2 1 18 0 1 265 98 1 3
"2552" "jf" 2 1 18 0 1 296 48 1 4
"2553" "jf" 2 1 18 0 2 316 54 0 4
"2554" "jf" 2 1 18 0 2 357 76 0 4
"2555" "jf" 2 2 18 0 2 343 16 1 7
"2556" "jf" 2 1 18 0 2 268 45 0 7
"2557" "jf" 2 2 18 0 2 259 59 1 7
"2558" "jf" 2 2 18 0 2 319 92 1 7
"2559" "jf" 2 2 18 0 1 331 19 0 8
"2560" "jf" 2 1 18 0 1 297 25 1 8
"2561" "jf" 2 2 18 0 1 315 26 0 8
"2562" "jf" 2 1 18 0 2 241 71 0 8
"2563" "jf" 2 2 18 0 2 325 72 1 8
"2564" "jf" 2 2 18 0 2 249 81 1 8
"2565" "jf" 3 2 18 0 1 345 18 0 1
"2566" "jf" 3 2 18 0 2 336 24 1 1
"2567" "jf" 3 2 18 0 2 307 36 1 1
"2568" "jf" 3 2 18 0 2 279 37 1 1
"2569" "jf" 3 2 18 0 2 204 39 1 1
"2570" "jf" 3 2 18 0 2 375 64 1 1
"2571" "jf" 3 2 18 0 1 323 88 0 1
"2572" "jf" 3 2 18 0 1 404 93 0 1
"2573" "jf" 3 1 18 0 1 449 17 1 2
"2574" "jf" 3 2 18 0 1 397 95 0 2
"2575" "jf" 3 1 18 0 2 311 12 0 5
"2576" "jf" 3 1 18 0 2 373 15 0 5
"2577" "jf" 3 1 18 0 1 315 17 1 5
"2578" "jf" 3 2 18 0 2 348 24 1 5
"2579" "jf" 3 2 18 0 2 309 38 1 5
"2580" "jf" 3 1 18 0 1 371 50 1 5
"2581" "jf" 3 2 18 0 1 371 54 0 5
"2582" "jf" 3 2 18 0 2 293 66 1 5
"2583" "jf" 3 1 18 0 2 296 70 0 5
"2584" "jf" 3 2 18 0 1 453 101 0 5
"2585" "jf" 3 2 18 0 2 311 17 1 6
"2586" "jf" 3 2 18 0 2 399 19 1 6
"2587" "jf" 3 2 18 0 2 464 29 1 6
"2588" "jf" 3 2 18 0 2 212 41 1 6
"2589" "jf" 3 2 18 0 2 494 82 1 6
"2590" "jf" 3 1 18 0 2 464 83 0 6
"2591" "jf" 4 2 18 0 2 414 35 1 3
"2592" "jf" 4 1 18 0 2 378 38 0 3
"2593" "jf" 4 1 18 0 2 416 44 0 3
"2594" "jf" 4 1 18 0 2 370 49 0 3
"2595" "jf" 4 1 18 0 1 404 62 1 3
"2596" "jf" 4 2 18 0 2 403 83 1 3
"2597" "jf" 4 1 18 0 1 317 90 1 3
"2598" "jf" 4 1 18 0 1 333 92 1 3
"2599" "jf" 4 1 18 0 2 376 19 0 4
"2600" "jf" 4 2 18 0 2 349 21 1 4
"2601" "jf" 4 2 18 0 2 407 41 1 4
"2602" "jf" 4 1 18 0 2 381 51 0 4
"2603" "jf" 4 1 18 0 2 364 66 0 4
"2604" "jf" 4 2 18 0 2 329 77 1 4
"2605" "jf" 4 1 18 0 2 316 7 0 7
"2606" "jf" 4 1 18 0 2 337 14 0 7
"2607" "jf" 4 2 18 0 2 310 15 1 7
"2608" "jf" 4 1 18 0 1 222 22 1 7
"2609" "jf" 4 2 18 0 2 309 25 1 7
"2610" "jf" 4 2 18 0 2 231 52 1 7
"2611" "jf" 4 2 18 0 2 262 60 1 7
"2612" "jf" 4 1 18 0 2 393 93 0 7
"2613" "jf" 4 2 18 0 2 410 94 1 7
"2614" "jf" 4 1 18 0 1 447 67 1 8
"2615" "jf" 4 1 18 0 2 416 77 0 8
"2616" "jf" 4 2 18 0 2 363 83 1 8
"2617" "jf" 5 1 18 0 2 335 5 0 1
"2618" "jf" 5 2 18 0 2 344 11 1 1
"2619" "jf" 5 2 18 0 2 285 12 1 1
"2620" "jf" 5 1 18 0 2 277 17 0 1
"2621" "jf" 5 2 18 0 2 246 41 1 1
"2622" "jf" 5 1 18 0 1 272 56 1 1
"2623" "jf" 5 1 18 0 2 430 88 0 1
"2624" "jf" 5 1 18 0 2 393 89 0 1
"2625" "jf" 5 2 18 0 2 361 92 1 1
"2626" "jf" 5 2 18 0 2 334 3 1 2
"2627" "jf" 5 2 18 0 1 273 25 0 2
"2628" "jf" 5 1 18 0 2 394 31 0 2
"2629" "jf" 5 2 18 0 2 330 48 1 2
"2630" "jf" 5 2 18 0 2 351 52 1 2
"2631" "jf" 5 2 18 0 2 330 16 1 5
"2632" "jf" 5 2 18 0 2 397 28 1 5
"2633" "jf" 5 1 18 0 1 305 29 1 5
"2634" "jf" 5 2 18 0 2 361 38 1 5
"2635" "jf" 5 2 18 0 2 397 72 1 5
"2636" "jf" 5 1 18 0 2 347 96 0 5
"2637" "jf" 5 1 18 0 1 257 6 1 6
"2638" "jf" 5 2 18 0 2 257 9 1 6
"2639" "jf" 5 2 18 0 2 350 27 1 6
"2640" "jf" 5 2 18 0 2 314 32 1 6
"2641" "jf" 5 2 18 0 2 284 33 1 6
"2642" "jf" 5 2 18 0 1 384 38 0 6
"2643" "jf" 5 2 18 0 2 371 49 1 6
"2644" "jf" 5 2 18 0 1 356 50 0 6
"2645" "jf" 5 1 18 0 2 373 52 0 6
"2646" "jf" 5 2 18 0 2 385 70 1 6
"2647" "jf" 5 1 18 0 2 519 78 0 6
"2648" "jf" 6 1 18 0 2 361 5 0 1
"2649" "jf" 6 2 18 0 1 255 8 0 1
"2650" "jf" 6 1 18 0 2 278 19 0 1
"2651" "jf" 6 2 18 0 2 254 24 1 1
"2652" "jf" 6 2 18 0 2 278 26 1 1
"2653" "jf" 6 2 18 0 1 379 89 0 1
"2654" "jf" 6 2 18 0 2 283 95 1 1
"2655" "jf" 6 2 18 0 1 309 98 0 1
"2656" "jf" 6 2 18 0 2 300 19 1 2
"2657" "jf" 6 2 18 0 2 245 38 1 2
"2658" "jf" 6 2 18 0 2 275 42 1 2
"2659" "jf" 6 1 18 0 1 354 61 1 2
"2660" "jf" 6 1 18 0 2 378 82 0 2
"2661" "jf" 6 1 18 0 2 262 20 0 5
"2662" "jf" 6 2 18 0 2 279 102 1 5
"2663" "jf" 6 1 18 0 2 276 12 0 6
"2664" "jf" 6 1 18 0 2 361 15 0 6
"2665" "jf" 6 1 18 0 2 344 55 0 6
"2666" "jf" 6 1 18 0 2 326 90 0 6
"2667" "jf" 7 2 18 0 2 381 6 1 3
"2668" "jf" 7 1 18 0 2 351 10 0 3
"2669" "jf" 7 2 18 0 2 428 19 1 3
"2670" "jf" 7 2 18 0 2 300 36 1 3
"2671" "jf" 7 1 18 0 2 383 76 0 3
"2672" "jf" 7 1 18 0 2 358 77 0 3
"2673" "jf" 7 1 18 0 2 327 102 0 3
"2674" "jf" 7 1 18 0 2 252 26 0 4
"2675" "jf" 7 1 18 0 2 349 38 0 4
"2676" "jf" 7 2 18 0 2 401 40 1 4
"2677" "jf" 7 1 18 0 2 331 52 0 4
"2678" "jf" 7 2 18 0 2 314 54 1 4
"2679" "jf" 7 2 18 0 2 384 90 1 4
"2680" "jf" 7 2 18 0 1 451 100 0 4
"2681" "jf" 7 2 18 0 2 296 15 1 7
"2682" "jf" 7 2 18 0 1 376 61 0 7
"2683" "jf" 7 2 18 0 2 383 69 1 7
"2684" "jf" 7 2 18 0 2 355 47 1 8
"2685" "jf" 7 2 18 0 2 385 84 1 8
"2686" "jf" 8 2 18 0 2 304 14 1 1
"2687" "jf" 8 2 18 0 1 252 35 0 1
"2688" "jf" 8 2 18 0 2 311 41 1 1
"2689" "jf" 8 2 18 0 2 384 76 1 1
"2690" "jf" 8 1 18 0 2 299 82 0 1
"2691" "jf" 8 2 18 0 2 363 83 1 1
"2692" "jf" 8 1 18 0 2 315 87 0 1
"2693" "jf" 8 2 18 0 2 337 50 1 2
"2694" "jf" 8 1 18 0 1 368 54 1 2
"2695" "jf" 8 1 18 0 2 369 59 0 2
"2696" "jf" 8 2 18 0 2 339 62 1 2
"2697" "jf" 8 2 18 0 2 353 63 1 2
"2698" "jf" 8 2 18 0 2 305 92 1 2
"2699" "jf" 8 1 18 0 2 347 44 0 5
"2700" "jf" 8 2 18 0 1 322 83 0 5
"2701" "jf" 8 2 18 0 2 295 102 1 5
"2702" "jf" 8 2 18 0 1 206 14 0 6
"2703" "jf" 8 1 18 0 1 188 18 1 6
"2704" "jf" 8 2 18 0 1 316 30 0 6
"2705" "jf" 8 2 18 0 1 293 42 0 6
"2706" "jf" 8 2 18 0 2 332 47 1 6
"2707" "jf" 8 1 18 0 2 321 51 0 6
"2708" "jf" 8 1 18 0 2 309 65 0 6
"2709" "jf" 8 1 18 0 2 339 74 0 6
"2710" "jf" 8 2 18 0 2 334 101 1 6
"2711" "jf" 8 1 18 0 2 290 102 0 6
"2712" "jf" 9 2 18 0 2 317 13 1 3
"2713" "jf" 9 1 18 0 2 353 25 0 3
"2714" "jf" 9 1 18 0 2 240 31 0 3
"2715" "jf" 9 1 18 0 2 372 77 0 3
"2716" "jf" 9 2 18 0 2 380 81 1 3
"2717" "jf" 9 2 18 0 2 363 83 1 3
"2718" "jf" 9 1 18 0 2 372 88 0 3
"2719" "jf" 9 1 18 0 2 381 92 0 3
"2720" "jf" 9 2 18 0 2 251 7 1 4
"2721" "jf" 9 1 18 0 2 318 24 0 4
"2722" "jf" 9 2 18 0 2 351 36 1 4
"2723" "jf" 9 1 18 0 2 319 58 0 4
"2724" "jf" 9 2 18 0 1 543 82 0 4
"2725" "jf" 9 2 18 0 2 301 12 1 7
"2726" "jf" 9 2 18 0 2 281 27 1 7
"2727" "jf" 9 2 18 0 2 329 33 1 7
"2728" "jf" 9 2 18 0 1 244 38 0 7
"2729" "jf" 9 2 18 0 1 203 53 0 7
"2730" "jf" 9 1 18 0 2 313 71 0 7
"2731" "jf" 9 2 18 0 2 252 38 1 8
"2732" "jf" 9 2 18 0 1 404 49 0 8
"2733" "jf" 9 2 18 0 2 329 55 1 8
"2734" "jf" 9 1 18 0 2 327 83 0 8
"2735" "jf" 9 1 18 0 2 366 86 0 8
"2736" "jf" 9 2 18 0 2 340 92 1 8
"2737" "jf" 9 2 18 0 2 301 101 1 8
"2738" "jf" 10 1 18 0 2 311 47 0 1
"2739" "jf" 10 2 18 0 2 294 53 1 1
"2740" "jf" 10 2 18 0 2 313 102 1 1
"2741" "jf" 10 2 18 0 1 267 9 0 2
"2742" "jf" 10 2 18 0 2 317 89 1 2
"2743" "jf" 10 1 18 0 2 333 18 0 5
"2744" "jf" 10 2 18 0 2 377 19 1 5
"2745" "jf" 10 2 18 0 2 346 28 1 5
"2746" "jf" 10 1 18 0 2 296 38 0 5
"2747" "jf" 10 2 18 0 2 284 94 1 5
"2748" "jf" 10 2 18 0 1 298 80 0 6
"2749" "jf" 10 2 18 0 1 372 101 0 6
"2750" "jf" 11 2 18 0 2 270 3 1 3
"2751" "jf" 11 2 18 0 2 237 52 1 3
"2752" "jf" 11 2 18 0 2 348 61 1 3
"2753" "jf" 11 1 18 0 2 302 65 0 3
"2754" "jf" 11 2 18 0 1 312 74 0 3
"2755" "jf" 11 2 18 0 2 237 82 1 3
"2756" "jf" 11 2 18 0 2 173 99 1 3
"2757" "jf" 11 2 18 0 1 288 11 0 4
"2758" "jf" 11 1 18 0 2 331 38 0 4
"2759" "jf" 11 2 18 0 1 208 41 0 4
"2760" "jf" 11 2 18 0 2 208 42 1 4
"2761" "jf" 11 2 18 0 1 243 50 0 4
"2762" "jf" 11 2 18 0 2 266 61 1 4
"2763" "jf" 11 2 18 0 2 237 79 1 4
"2764" "jf" 11 2 18 0 1 272 84 0 4
"2765" "jf" 11 2 18 0 1 253 95 0 4
"2766" "jf" 11 2 18 0 1 242 98 0 4
"2767" "jf" 11 1 18 0 2 235 6 0 7
"2768" "jf" 11 2 18 0 2 254 8 1 7
"2769" "jf" 11 2 18 0 1 254 15 0 7
"2770" "jf" 11 1 18 0 2 326 31 0 7
"2771" "jf" 11 2 18 0 1 274 71 0 7
"2772" "jf" 11 2 18 0 2 280 80 1 7
"2773" "jf" 11 1 18 0 2 225 9 0 8
"2774" "jf" 11 1 18 0 1 186 19 1 8
"2775" "jf" 11 2 18 0 1 259 33 0 8
"2776" "jf" 11 2 18 0 2 288 45 1 8
"2777" "jf" 11 2 18 0 2 330 60 1 8
"2778" "jf" 11 1 18 0 1 333 71 1 8
"2779" "jf" 1 1 19 0 1 328 7 1 1
"2780" "jf" 1 2 19 0 2 318 10 1 1
"2781" "jf" 1 2 19 0 2 477 21 1 1
"2782" "jf" 1 2 19 0 2 311 32 1 1
"2783" "jf" 1 1 19 0 2 260 48 0 1
"2784" "jf" 1 1 19 0 2 412 77 0 1
"2785" "jf" 1 2 19 0 1 430 81 0 1
"2786" "jf" 1 2 19 0 1 333 97 0 1
"2787" "jf" 1 1 19 0 1 231 6 1 2
"2788" "jf" 1 1 19 0 1 304 16 1 2
"2789" "jf" 1 2 19 0 1 345 51 0 2
"2790" "jf" 1 1 19 0 1 231 69 1 2
"2791" "jf" 1 1 19 0 2 340 87 0 2
"2792" "jf" 1 1 19 0 1 478 88 1 2
"2793" "jf" 1 2 19 0 2 314 75 1 5
"2794" "jf" 1 1 19 0 2 294 77 0 5
"2795" "jf" 1 2 19 0 1 369 5 0 6
"2796" "jf" 1 2 19 0 2 277 9 1 6
"2797" "jf" 1 2 19 0 1 265 14 0 6
"2798" "jf" 1 2 19 0 1 276 32 0 6
"2799" "jf" 1 2 19 0 2 282 42 1 6
"2800" "jf" 1 1 19 0 2 455 59 0 6
"2801" "jf" 1 2 19 0 2 365 96 1 6
"2802" "jf" 2 1 19 0 2 419 2 0 3
"2803" "jf" 2 1 19 0 1 258 18 1 3
"2804" "jf" 2 2 19 0 1 315 46 0 3
"2805" "jf" 2 2 19 0 2 263 57 1 3
"2806" "jf" 2 2 19 0 2 396 75 1 3
"2807" "jf" 2 2 19 0 2 249 17 1 4
"2808" "jf" 2 2 19 0 1 242 26 0 4
"2809" "jf" 2 2 19 0 2 276 27 1 4
"2810" "jf" 2 2 19 0 2 324 32 1 4
"2811" "jf" 2 1 19 0 2 314 59 0 4
"2812" "jf" 2 2 19 0 2 276 96 1 4
"2813" "jf" 2 2 19 0 2 463 1 1 7
"2814" "jf" 2 1 19 0 2 291 9 0 7
"2815" "jf" 2 2 19 0 2 258 36 1 7
"2816" "jf" 2 1 19 0 1 252 48 1 7
"2817" "jf" 2 2 19 0 2 324 74 1 7
"2818" "jf" 2 2 19 0 2 393 44 1 8
"2819" "jf" 2 2 19 0 2 242 67 1 8
"2820" "jf" 2 2 19 0 2 309 91 1 8
"2821" "jf" 2 2 19 0 2 344 101 1 8
"2822" "jf" 3 2 19 0 1 467 3 0 1
"2823" "jf" 3 1 19 0 1 439 4 1 1
"2824" "jf" 3 2 19 0 2 426 58 1 1
"2825" "jf" 3 2 19 0 2 413 59 1 1
"2826" "jf" 3 1 19 0 2 448 70 0 1
"2827" "jf" 3 1 19 0 1 371 16 1 2
"2828" "jf" 3 1 19 0 2 333 21 0 2
"2829" "jf" 3 1 19 0 2 333 52 0 2
"2830" "jf" 3 1 19 0 2 349 92 0 2
"2831" "jf" 3 1 19 0 2 360 94 0 2
"2832" "jf" 3 1 19 0 2 382 100 0 2
"2833" "jf" 3 2 19 0 2 347 25 1 5
"2834" "jf" 3 1 19 0 1 382 46 1 5
"2835" "jf" 3 2 19 0 2 329 74 1 5
"2836" "jf" 3 1 19 0 2 315 98 0 5
"2837" "jf" 3 2 19 0 2 358 100 1 5
"2838" "jf" 3 2 19 0 2 383 5 1 6
"2839" "jf" 3 2 19 0 2 315 77 1 6
"2840" "jf" 3 2 19 0 2 368 98 1 6
"2841" "jf" 4 2 19 0 1 335 6 0 3
"2842" "jf" 4 2 19 0 2 404 40 1 3
"2843" "jf" 4 2 19 0 2 374 45 1 3
"2844" "jf" 4 2 19 0 2 382 84 1 3
"2845" "jf" 4 2 19 0 2 312 86 1 3
"2846" "jf" 4 2 19 0 2 336 88 1 3
"2847" "jf" 4 1 19 0 2 363 93 0 3
"2848" "jf" 4 1 19 0 2 349 18 0 4
"2849" "jf" 4 1 19 0 2 350 38 0 4
"2850" "jf" 4 2 19 0 1 421 42 0 4
"2851" "jf" 4 2 19 0 2 459 93 1 4
"2852" "jf" 4 2 19 0 2 261 33 1 7
"2853" "jf" 4 2 19 0 1 273 46 0 7
"2854" "jf" 4 2 19 0 2 433 95 1 7
"2855" "jf" 4 2 19 0 2 350 14 1 8
"2856" "jf" 4 2 19 0 2 359 27 1 8
"2857" "jf" 4 1 19 0 2 414 69 0 8
"2858" "jf" 4 2 19 0 2 400 87 1 8
"2859" "jf" 5 2 19 0 2 317 36 1 1
"2860" "jf" 5 1 19 0 2 352 99 0 1
"2861" "jf" 5 2 19 0 2 305 2 1 2
"2862" "jf" 5 2 19 0 2 351 28 1 2
"2863" "jf" 5 1 19 0 2 334 40 0 2
"2864" "jf" 5 1 19 0 2 333 43 0 2
"2865" "jf" 5 2 19 0 2 340 13 1 5
"2866" "jf" 5 1 19 0 2 384 26 0 5
"2867" "jf" 5 2 19 0 2 301 31 1 5
"2868" "jf" 5 1 19 0 2 235 36 0 5
"2869" "jf" 5 2 19 0 2 341 39 1 6
"2870" "jf" 5 2 19 0 2 401 42 1 6
"2871" "jf" 5 2 19 0 1 421 61 0 6
"2872" "jf" 5 1 19 0 2 368 63 0 6
"2873" "jf" 6 2 19 0 2 400 41 1 1
"2874" "jf" 6 2 19 0 2 404 44 1 1
"2875" "jf" 6 1 19 0 2 326 47 0 1
"2876" "jf" 6 1 19 0 2 326 50 0 1
"2877" "jf" 6 2 19 0 2 443 52 1 1
"2878" "jf" 6 2 19 0 2 354 61 1 1
"2879" "jf" 6 1 19 0 2 279 88 0 1
"2880" "jf" 6 1 19 0 1 453 1 1 2
"2881" "jf" 6 2 19 0 1 437 8 0 2
"2882" "jf" 6 2 19 0 2 382 14 1 2
"2883" "jf" 6 2 19 0 2 328 54 1 2
"2884" "jf" 6 1 19 0 2 365 55 0 2
"2885" "jf" 6 2 19 0 2 316 87 1 2
"2886" "jf" 6 1 19 0 2 342 92 0 2
"2887" "jf" 6 2 19 0 2 327 2 1 5
"2888" "jf" 6 2 19 0 2 317 4 1 5
"2889" "jf" 6 2 19 0 1 267 15 0 5
"2890" "jf" 6 1 19 0 2 280 42 0 5
"2891" "jf" 6 1 19 0 1 289 50 1 5
"2892" "jf" 6 2 19 0 2 334 56 1 5
"2893" "jf" 6 2 19 0 2 301 64 1 5
"2894" "jf" 6 1 19 0 2 377 77 0 5
"2895" "jf" 6 1 19 0 2 293 99 0 5
"2896" "jf" 6 1 19 0 2 367 26 0 6
"2897" "jf" 6 2 19 0 2 372 50 1 6
"2898" "jf" 6 2 19 0 2 357 68 1 6
"2899" "jf" 6 2 19 0 2 322 102 1 6
"2900" "jf" 7 1 19 0 2 377 15 0 3
"2901" "jf" 7 2 19 0 2 408 26 1 3
"2902" "jf" 7 2 19 0 2 367 30 1 3
"2903" "jf" 7 1 19 0 2 345 40 0 3
"2904" "jf" 7 2 19 0 2 400 43 1 3
"2905" "jf" 7 2 19 0 2 350 59 1 3
"2906" "jf" 7 2 19 0 2 312 98 1 3
"2907" "jf" 7 2 19 0 2 304 59 1 4
"2908" "jf" 7 2 19 0 1 236 72 0 4
"2909" "jf" 7 1 19 0 1 335 43 1 7
"2910" "jf" 7 2 19 0 2 384 66 1 7
"2911" "jf" 7 2 19 0 2 350 70 1 7
"2912" "jf" 7 1 19 0 2 405 77 0 7
"2913" "jf" 7 1 19 0 1 246 24 1 8
"2914" "jf" 7 2 19 0 1 304 92 0 8
"2915" "jf" 8 2 19 0 2 335 49 1 1
"2916" "jf" 8 2 19 0 2 348 61 1 1
"2917" "jf" 8 1 19 0 1 339 86 1 1
"2918" "jf" 8 2 19 0 2 319 89 1 1
"2919" "jf" 8 1 19 0 1 264 22 1 2
"2920" "jf" 8 2 19 0 2 279 25 1 2
"2921" "jf" 8 2 19 0 2 298 57 1 2
"2922" "jf" 8 2 19 0 2 349 61 1 2
"2923" "jf" 8 2 19 0 2 359 4 1 5
"2924" "jf" 8 1 19 0 2 280 7 0 5
"2925" "jf" 8 1 19 0 2 348 50 0 5
"2926" "jf" 8 2 19 0 2 280 51 1 5
"2927" "jf" 8 2 19 0 2 332 55 1 5
"2928" "jf" 8 2 19 0 2 353 69 1 5
"2929" "jf" 8 2 19 0 2 322 91 1 5
