"subj" "sess" "dist" "prop" "instr" "resp" "rt" "tr_id" "acc" "block"
"2286" "nh" 8 1 11 0 1 322 64 1 1
"2287" "nh" 8 1 11 0 1 373 84 1 1
"2288" "nh" 10 1 11 0 1 293 13 1 1
"2289" "nh" 10 1 11 0 1 418 26 1 1
"2290" "nh" 10 1 11 0 1 408 64 1 1
"2291" "nh" 10 1 11 0 1 303 70 1 1
"2292" "nh" 10 1 11 0 1 312 80 1 1
"2293" "nh" 2 1 12 0 1 317 18 1 1
"2294" "nh" 2 2 12 0 1 456 23 0 1
"2295" "nh" 2 1 12 0 1 320 31 1 1
"2296" "nh" 2 2 12 0 1 337 37 0 1
"2297" "nh" 2 1 12 0 1 476 38 1 1
"2298" "nh" 2 2 12 0 1 420 99 0 1
"2299" "nh" 2 1 12 0 1 531 102 1 1
"2300" "nh" 4 1 12 0 2 434 1 0 1
"2301" "nh" 4 1 12 0 1 350 65 1 1
"2302" "nh" 4 2 12 0 1 409 68 0 1
"2303" "nh" 4 1 12 0 1 333 93 1 1
"2304" "nh" 4 2 12 0 1 302 99 0 1
"2305" "nh" 6 2 12 0 2 552 73 1 1
"2306" "nh" 6 1 12 0 1 318 97 1 1
"2307" "nh" 6 2 12 0 1 366 98 0 1
"2308" "nh" 8 1 12 0 2 437 1 0 1
"2309" "nh" 8 2 12 0 2 294 9 1 1
"2310" "nh" 8 1 12 0 1 303 28 1 1
"2311" "nh" 8 1 12 0 1 327 35 1 1
"2312" "nh" 8 1 12 0 1 320 53 1 1
"2313" "nh" 8 1 12 0 1 357 78 1 1
"2314" "nh" 10 1 12 0 1 369 39 1 1
"2315" "nh" 10 1 12 0 1 414 49 1 1
"2316" "nh" 10 2 12 0 1 386 60 0 1
"2317" "nh" 10 1 12 0 2 395 84 0 1
"2318" "nh" 10 2 12 0 1 312 88 0 1
"2319" "nh" 2 1 13 0 1 371 17 1 1
"2320" "nh" 2 1 13 0 1 482 32 1 1
"2321" "nh" 2 1 13 0 2 399 42 0 1
"2322" "nh" 2 1 13 0 1 398 51 1 1
"2323" "nh" 2 2 13 0 1 365 55 0 1
"2324" "nh" 2 2 13 0 1 339 60 0 1
"2325" "nh" 2 1 13 0 1 331 79 1 1
"2326" "nh" 2 2 13 0 1 405 84 0 1
"2327" "nh" 4 1 13 0 1 289 10 1 1
"2328" "nh" 4 1 13 0 1 356 24 1 1
"2329" "nh" 4 1 13 0 1 400 39 1 1
"2330" "nh" 4 1 13 0 1 307 46 1 1
"2331" "nh" 4 2 13 0 1 310 48 0 1
"2332" "nh" 4 1 13 0 1 390 98 1 1
"2333" "nh" 6 1 13 0 1 386 10 1 1
"2334" "nh" 6 2 13 0 2 527 33 1 1
"2335" "nh" 6 1 13 0 1 355 65 1 1
"2336" "nh" 6 1 13 0 1 400 78 1 1
"2337" "nh" 6 2 13 0 2 497 93 1 1
"2338" "nh" 8 2 13 0 1 288 8 0 1
"2339" "nh" 8 1 13 0 1 262 16 1 1
"2340" "nh" 8 1 13 0 1 462 20 1 1
"2341" "nh" 8 1 13 0 1 338 49 1 1
"2342" "nh" 8 2 13 0 1 346 62 0 1
"2343" "nh" 8 2 13 0 1 358 66 0 1
"2344" "nh" 8 1 13 0 1 306 79 1 1
"2345" "nh" 10 1 13 0 1 479 16 1 1
"2346" "nh" 10 1 13 0 1 419 38 1 1
"2347" "nh" 10 1 13 0 1 379 61 1 1
"2348" "nh" 10 2 13 0 1 478 76 0 1
"2349" "nh" 2 1 14 0 2 410 33 0 1
"2350" "nh" 2 1 14 0 1 531 59 1 1
"2351" "nh" 2 1 14 0 1 337 63 1 1
"2352" "nh" 4 2 14 0 2 329 8 1 1
"2353" "nh" 4 2 14 0 1 405 19 0 1
"2354" "nh" 4 2 14 0 1 450 32 0 1
"2355" "nh" 4 2 14 0 1 488 42 0 1
"2356" "nh" 4 2 14 0 1 483 56 0 1
"2357" "nh" 4 1 14 0 2 434 72 0 1
"2358" "nh" 4 1 14 0 1 488 81 1 1
"2359" "nh" 4 1 14 0 2 442 84 0 1
"2360" "nh" 4 1 14 0 1 465 85 1 1
"2361" "nh" 4 2 14 0 1 401 88 0 1
"2362" "nh" 4 2 14 0 1 365 91 0 1
"2363" "nh" 4 1 14 0 1 361 92 1 1
"2364" "nh" 6 2 14 0 1 446 83 0 1
"2365" "nh" 6 1 14 0 1 370 89 1 1
"2366" "nh" 6 1 14 0 1 350 96 1 1
"2367" "nh" 8 2 14 0 2 455 10 1 1
"2368" "nh" 8 2 14 0 1 371 39 0 1
"2369" "nh" 8 1 14 0 1 307 85 1 1
"2370" "nh" 8 2 14 0 1 315 91 0 1
"2371" "nh" 8 1 14 0 1 300 92 1 1
"2372" "nh" 10 2 14 0 2 455 4 1 1
"2373" "nh" 10 1 14 0 2 355 5 0 1
"2374" "nh" 10 1 14 0 1 321 24 1 1
"2375" "nh" 10 1 14 0 1 273 29 1 1
"2376" "nh" 10 1 14 0 1 462 36 1 1
"2377" "nh" 10 1 14 0 1 402 37 1 1
"2378" "nh" 10 2 14 0 1 345 102 0 1
"2379" "nh" 2 2 15 0 2 361 7 1 1
"2380" "nh" 2 1 15 0 1 614 74 1 1
"2381" "nh" 2 1 15 0 1 437 93 1 1
"2382" "nh" 2 2 15 0 1 546 97 0 1
"2383" "nh" 4 2 15 0 2 368 3 1 1
"2384" "nh" 4 1 15 0 2 355 20 0 1
"2385" "nh" 4 1 15 0 1 464 34 1 1
"2386" "nh" 4 2 15 0 2 410 71 1 1
"2387" "nh" 8 1 15 0 1 316 23 1 1
"2388" "nh" 8 1 15 0 1 469 38 1 1
"2389" "nh" 8 1 15 0 2 386 52 0 1
"2390" "nh" 8 2 15 0 1 313 90 0 1
"2391" "nh" 10 2 15 0 2 449 8 1 1
"2392" "nh" 10 2 15 0 1 359 15 0 1
"2393" "nh" 10 1 15 0 2 333 25 0 1
"2394" "nh" 10 2 15 0 1 342 35 0 1
"2395" "nh" 10 1 15 0 1 295 44 1 1
"2396" "nh" 10 2 15 0 2 324 63 1 1
"2397" "nh" 10 1 15 0 1 310 98 1 1
"2398" "nh" 10 2 15 0 1 460 101 0 1
"2399" "nh" 2 1 16 0 2 365 12 0 1
"2400" "nh" 2 1 16 0 2 353 28 0 1
"2401" "nh" 2 1 16 0 2 559 39 0 1
"2402" "nh" 2 1 16 0 1 485 69 1 1
"2403" "nh" 2 2 16 0 2 416 90 1 1
"2404" "nh" 4 2 16 0 2 363 30 1 1
"2405" "nh" 4 2 16 0 2 396 74 1 1
"2406" "nh" 4 1 16 0 2 483 75 0 1
"2407" "nh" 6 2 16 0 2 413 16 1 1
"2408" "nh" 6 1 16 0 1 384 19 1 1
"2409" "nh" 6 1 16 0 2 395 29 0 1
"2410" "nh" 6 2 16 0 2 318 55 1 1
"2411" "nh" 6 2 16 0 1 443 72 0 1
"2412" "nh" 6 2 16 0 2 450 75 1 1
"2413" "nh" 6 1 16 0 2 367 76 0 1
"2414" "nh" 6 2 16 0 1 415 79 0 1
"2415" "nh" 6 2 16 0 2 427 88 1 1
"2416" "nh" 6 2 16 0 2 395 90 1 1
"2417" "nh" 6 1 16 0 1 466 92 1 1
"2418" "nh" 8 2 16 0 2 313 15 1 1
"2419" "nh" 8 1 16 0 2 317 31 0 1
"2420" "nh" 8 1 16 0 2 353 50 0 1
"2421" "nh" 8 1 16 0 2 323 59 0 1
"2422" "nh" 8 2 16 0 2 407 69 1 1
"2423" "nh" 8 2 16 0 2 307 81 1 1
"2424" "nh" 10 2 16 0 2 346 2 1 1
"2425" "nh" 10 1 16 0 1 506 31 1 1
"2426" "nh" 10 1 16 0 1 476 32 1 1
"2427" "nh" 10 2 16 0 2 333 52 1 1
"2428" "nh" 10 1 16 0 1 602 75 1 1
"2429" "nh" 10 1 16 0 2 333 94 0 1
"2430" "nh" 10 1 16 0 2 351 96 0 1
"2431" "nh" 2 2 17 0 1 501 71 0 1
"2432" "nh" 4 2 17 0 2 378 6 1 1
"2433" "nh" 4 2 17 0 1 425 43 0 1
"2434" "nh" 4 2 17 0 2 461 101 1 1
"2435" "nh" 6 1 17 0 2 388 49 0 1
"2436" "nh" 8 2 17 0 2 534 14 1 1
"2437" "nh" 8 2 17 0 2 394 40 1 1
"2438" "nh" 8 2 17 0 2 354 54 1 1
"2439" "nh" 8 1 17 0 2 343 70 0 1
"2440" "nh" 10 2 17 0 2 598 42 1 1
"2441" "nh" 10 2 17 0 2 339 58 1 1
"2442" "nh" 10 1 17 0 2 333 71 0 1
"2443" "nh" 2 1 18 0 2 395 5 0 1
"2444" "nh" 2 2 18 0 1 420 8 0 1
"2445" "nh" 2 1 18 0 2 427 19 0 1
"2446" "nh" 2 2 18 0 2 353 24 1 1
"2447" "nh" 2 2 18 0 2 311 26 1 1
"2448" "nh" 2 2 18 0 2 310 89 1 1
"2449" "nh" 2 2 18 0 2 485 98 1 1
"2450" "nh" 4 2 18 0 2 351 14 1 1
"2451" "nh" 4 2 18 0 2 344 35 1 1
"2452" "nh" 4 2 18 0 2 361 41 1 1
"2453" "nh" 4 2 18 0 2 460 76 1 1
"2454" "nh" 4 1 18 0 2 395 82 0 1
"2455" "nh" 4 2 18 0 2 543 83 1 1
"2456" "nh" 4 1 18 0 1 415 87 1 1
"2457" "nh" 6 1 18 0 2 328 47 0 1
"2458" "nh" 6 2 18 0 2 411 53 1 1
"2459" "nh" 6 2 18 0 2 428 102 1 1
"2460" "nh" 8 2 18 0 2 349 29 1 1
"2461" "nh" 8 1 18 0 2 366 37 0 1
"2462" "nh" 8 2 18 0 2 385 57 1 1
"2463" "nh" 8 2 18 0 2 332 95 1 1
"2464" "nh" 8 2 18 0 2 319 102 1 1
"2465" "nh" 10 2 18 0 2 312 6 1 1
"2466" "nh" 10 1 18 0 2 349 40 0 1
"2467" "nh" 10 1 18 0 2 318 46 0 1
"2468" "nh" 10 2 18 0 2 284 53 1 1
"2469" "nh" 2 2 19 0 2 481 30 1 1
"2470" "nh" 2 2 19 0 2 327 41 1 1
"2471" "nh" 2 2 19 0 2 437 44 1 1
"2472" "nh" 2 1 19 0 2 343 47 0 1
"2473" "nh" 2 1 19 0 1 381 50 1 1
"2474" "nh" 2 2 19 0 2 444 52 1 1
"2475" "nh" 2 2 19 0 2 451 61 1 1
"2476" "nh" 2 1 19 0 2 345 88 0 1
"2477" "nh" 4 2 19 0 2 437 49 1 1
"2478" "nh" 4 2 19 0 2 328 61 1 1
"2479" "nh" 4 1 19 0 2 395 86 0 1
"2480" "nh" 4 2 19 0 2 438 89 1 1
"2481" "nh" 6 2 19 0 2 412 86 1 1
"2482" "nh" 6 1 19 0 2 416 87 0 1
"2483" "nh" 8 2 19 0 1 295 77 0 1
"2484" "nh" 8 1 19 0 2 370 86 0 1
"2485" "nh" 2 2 20 0 2 338 9 1 1
"2486" "nh" 2 2 20 0 2 324 34 1 1
"2487" "nh" 2 2 20 0 2 359 48 1 1
"2488" "nh" 2 2 20 0 2 404 56 1 1
"2489" "nh" 2 2 20 0 2 364 57 1 1
"2490" "nh" 2 2 20 0 2 333 62 1 1
"2491" "nh" 2 2 20 0 1 412 77 0 1
"2492" "nh" 2 2 20 0 2 396 81 1 1
"2493" "nh" 2 1 20 0 1 379 83 1 1
"2494" "nh" 2 2 20 0 2 435 85 1 1
"2495" "nh" 4 2 20 0 2 351 13 1 1
"2496" "nh" 4 1 20 0 2 311 21 0 1
"2497" "nh" 4 2 20 0 2 416 36 1 1
"2498" "nh" 4 1 20 0 2 395 79 0 1
"2499" "nh" 6 1 20 0 2 398 20 0 1
"2500" "nh" 6 2 20 0 2 367 37 1 1
"2501" "nh" 6 2 20 0 2 383 61 1 1
"2502" "nh" 6 2 20 0 2 326 74 1 1
"2503" "nh" 6 1 20 0 2 416 81 0 1
"2504" "nh" 8 1 20 0 2 349 21 0 1
"2505" "nh" 8 2 20 0 2 306 34 1 1
"2506" "nh" 8 1 20 0 2 334 36 0 1
"2507" "nh" 8 2 20 0 2 336 44 1 1
"2508" "nh" 8 2 20 0 2 307 82 1 1
"2509" "nh" 8 2 20 0 2 317 87 1 1
"2510" "nh" 10 2 20 0 2 349 57 1 1
"2511" "nh" 10 2 20 0 2 328 77 1 1
"2512" "nh" 10 2 20 0 2 388 79 1 1
"2513" "nh" 2 2 21 0 2 398 11 1 1
"2514" "nh" 2 2 21 0 2 471 16 1 1
"2515" "nh" 2 2 21 0 2 414 68 1 1
"2516" "nh" 2 2 21 0 2 367 75 1 1
"2517" "nh" 2 1 21 0 2 352 96 0 1
"2518" "nh" 4 2 21 0 2 382 4 1 1
"2519" "nh" 4 2 21 0 2 327 18 1 1
"2520" "nh" 4 1 21 0 2 320 33 0 1
"2521" "nh" 4 1 21 0 2 411 53 0 1
"2522" "nh" 4 2 21 0 2 393 54 1 1
"2523" "nh" 4 2 21 0 2 403 57 1 1
"2524" "nh" 4 2 21 0 2 318 97 1 1
"2525" "nh" 6 1 21 0 2 448 4 0 1
"2526" "nh" 6 2 21 0 2 469 8 1 1
"2527" "nh" 8 1 21 0 2 333 27 0 1
"2528" "nh" 10 1 21 0 2 282 10 0 1
"2529" "nh" 10 2 21 0 2 286 12 1 1
"2530" "nh" 10 2 21 0 2 350 17 1 1
"2531" "nh" 10 2 21 0 2 349 30 1 1
"2532" "nh" 10 1 21 0 2 304 68 0 1
"2533" "nh" 2 1 22 0 2 464 53 0 1
"2534" "nh" 4 2 22 0 2 366 37 1 1
"2535" "nh" 4 2 22 0 2 379 95 1 1
"2536" "nh" 6 2 22 0 2 348 6 1 1
"2537" "nh" 6 2 22 0 2 327 39 1 1
"2538" "nh" 6 2 22 0 2 404 41 1 1
"2539" "nh" 6 2 22 0 2 328 59 1 1
"2540" "nh" 6 2 22 0 2 318 64 1 1
"2541" "nh" 6 2 22 0 2 395 68 1 1
"2542" "nh" 6 1 22 0 2 333 70 0 1
"2543" "nh" 8 2 22 0 2 317 19 1 1
"2544" "nh" 8 2 22 0 2 399 32 1 1
"2545" "nh" 8 2 22 0 2 355 33 1 1
"2546" "nh" 8 2 22 0 2 307 47 1 1
"2547" "nh" 8 2 22 0 2 320 76 1 1
"2548" "nh" 8 2 22 0 2 255 89 1 1
"2549" "nh" 8 1 22 0 2 325 99 0 1
"2550" "nh" 10 2 22 0 2 254 21 1 1
"2551" "nh" 10 2 22 0 2 362 66 1 1
"2552" "nh" 10 2 22 0 2 335 67 1 1
"2553" "nh" 10 1 22 0 1 460 85 1 1
"2554" "nh" 2 2 23 0 2 275 29 1 1
"2555" "nh" 2 1 23 0 2 363 49 0 1
"2556" "nh" 2 2 23 0 2 393 67 1 1
"2557" "nh" 4 2 23 0 2 333 23 1 1
"2558" "nh" 6 1 23 0 2 352 1 0 1
"2559" "nh" 6 2 23 0 2 386 7 1 1
"2560" "nh" 6 1 23 0 2 331 18 0 1
"2561" "nh" 6 2 23 0 2 346 24 1 1
"2562" "nh" 6 2 23 0 2 350 60 1 1
"2563" "nh" 6 2 23 0 2 349 69 1 1
"2564" "nh" 8 2 23 0 2 332 2 1 1
"2565" "nh" 8 2 23 0 2 308 5 1 1
"2566" "nh" 8 1 23 0 2 286 7 0 1
"2567" "nh" 8 1 23 0 2 345 63 0 1
"2568" "nh" 8 2 23 0 2 286 68 1 1
"2569" "nh" 8 1 23 0 2 320 94 0 1
"2570" "nh" 10 2 23 0 2 355 28 1 1
"2571" "nh" 10 2 23 0 2 278 43 1 1
"2572" "nh" 10 2 23 0 2 338 90 1 1
"2573" "nh" 2 2 24 0 2 326 13 1 1
"2574" "nh" 2 2 24 0 2 398 35 1 1
"2575" "nh" 2 2 24 0 2 393 80 1 1
"2576" "nh" 2 1 24 0 2 482 82 0 1
"2577" "nh" 2 2 24 0 2 433 86 1 1
"2578" "nh" 4 2 24 0 2 329 12 1 1
"2579" "nh" 4 2 24 0 2 318 50 1 1
"2580" "nh" 4 2 24 0 2 361 80 1 1
"2581" "nh" 6 2 24 0 2 378 66 1 1
"2582" "nh" 6 1 24 0 2 376 82 0 1
"2583" "nh" 8 2 24 0 2 342 4 1 1
"2584" "nh" 8 2 24 0 2 370 46 1 1
"2585" "nh" 10 1 24 0 2 321 18 0 1
"2586" "nh" 10 2 24 0 2 315 27 1 1
"2587" "nh" 10 2 24 0 2 317 82 1 1
"2588" "nh" 10 2 24 0 2 473 89 1 1
"2589" "nh" 2 2 25 0 2 349 10 1 1
"2590" "nh" 2 2 25 0 2 410 70 1 1
"2591" "nh" 2 2 25 0 2 388 92 1 1
"2592" "nh" 4 1 25 0 2 345 17 0 1
"2593" "nh" 6 2 25 0 2 362 36 1 1
"2594" "nh" 6 2 25 0 1 306 40 0 1
"2595" "nh" 8 1 25 0 2 330 26 0 1
"2596" "nh" 8 2 25 0 2 340 42 1 1
"2597" "nh" 8 2 25 0 2 304 80 1 1
"2598" "nh" 10 2 25 0 2 324 73 1 1
"2599" "nh" 10 2 25 0 2 298 87 1 1
"2600" "nh" 10 2 25 0 2 287 91 1 1
"2601" "nh" 10 2 25 0 2 315 100 1 1
"2602" "nh" 2 2 26 0 2 333 76 1 1
"2603" "nh" 2 2 26 0 2 428 94 1 1
"2604" "nh" 4 1 26 0 1 376 44 1 1
"2605" "nh" 4 2 26 0 2 351 96 1 1
"2606" "nh" 6 2 26 0 2 364 11 1 1
"2607" "nh" 6 1 26 0 2 334 38 0 1
"2608" "nh" 6 2 26 0 2 346 57 1 1
"2609" "nh" 6 2 26 0 2 335 62 1 1
"2610" "nh" 6 2 26 0 2 283 63 1 1
"2611" "nh" 6 2 26 0 2 419 80 1 1
"2612" "nh" 6 2 26 0 2 379 100 1 1
"2613" "nh" 10 1 26 0 2 327 86 0 1
"2614" "nh" 2 2 27 0 1 283 22 0 1
"2615" "nh" 2 2 27 0 2 385 72 1 1
"2616" "nh" 4 2 27 0 2 395 59 1 1
"2617" "nh" 4 1 27 0 2 385 90 0 1
"2618" "nh" 8 2 27 0 2 378 41 1 1
"2619" "nh" 8 2 27 0 2 325 97 1 1
"2620" "nh" 8 2 27 0 2 226 98 1 1
"2621" "nh" 10 2 27 0 2 314 19 1 1
"2622" "nh" 10 1 27 0 2 304 59 0 1
"2623" "nh" 10 2 27 0 2 291 78 1 1
"2624" "nh" 2 2 28 0 2 448 36 1 1
"2625" "nh" 2 2 28 0 2 344 65 1 1
"2626" "nh" 4 2 28 0 2 369 45 1 1
"2627" "nh" 6 2 28 0 2 401 25 1 1
"2628" "nh" 8 2 28 0 2 342 58 1 1
"2629" "nh" 10 2 28 0 2 300 14 1 1
"2630" "nh" 10 2 28 0 2 316 34 1 1
"2631" "nh" 2 2 29 0 2 323 2 1 1
"2632" "nh" 4 2 29 0 2 344 22 1 1
"2633" "nh" 8 2 29 0 2 301 61 1 1
"2634" "nh" 4 2 30 0 2 318 9 1 1
"2635" "nh" 6 2 30 0 2 367 54 1 1
"2636" "nh" 8 2 30 0 2 289 96 1 1
"2637" "nh" 10 2 30 0 2 312 11 1 1
"2638" "nh" 2 2 31 0 2 432 45 1 1
"2639" "nh" 6 2 31 0 2 311 50 1 1
"2640" "nh" 10 2 31 0 2 333 97 1 1
"2641" "nh" 6 2 32 0 2 345 45 1 1
"2642" "nh" 10 2 32 0 2 255 20 1 1
"2643" "nh" 1 1 0 1 1 675 25 1 1
"2644" "nh" 1 1 0 1 1 526 58 1 1
"2645" "nh" 3 1 0 1 1 534 39 1 1
"2646" "nh" 5 1 0 1 1 577 8 1 1
"2647" "nh" 5 1 0 1 1 650 12 1 1
"2648" "nh" 7 1 0 1 1 489 8 1 1
"2649" "nh" 7 1 0 1 1 450 76 1 1
"2650" "nh" 9 1 0 1 1 591 2 1 1
"2651" "nh" 9 2 0 1 1 399 31 0 1
"2652" "nh" 1 1 1 1 1 529 36 1 1
"2653" "nh" 5 2 1 1 1 773 9 0 1
"2654" "nh" 5 1 1 1 1 491 71 1 1
"2655" "nh" 11 1 1 1 1 290 56 1 1
"2656" "nh" 11 1 1 1 1 298 75 1 1
"2657" "nh" 1 1 2 1 1 475 33 1 1
"2658" "nh" 3 1 2 1 1 789 22 1 1
"2659" "nh" 3 1 2 1 1 523 37 1 1
"2660" "nh" 9 2 2 1 1 408 83 0 1
"2661" "nh" 9 1 2 1 1 392 99 1 1
"2662" "nh" 11 1 2 1 1 393 17 1 1
"2663" "nh" 1 2 3 1 1 554 73 0 1
"2664" "nh" 1 1 3 1 1 442 76 1 1
"2665" "nh" 3 1 3 1 1 636 94 1 1
"2666" "nh" 5 1 3 1 1 561 42 1 1
"2667" "nh" 5 1 3 1 1 734 53 1 1
"2668" "nh" 7 1 3 1 1 427 48 1 1
"2669" "nh" 9 1 3 1 1 408 50 1 1
"2670" "nh" 11 1 3 1 1 350 82 1 1
"2671" "nh" 3 1 4 1 1 524 24 1 1
"2672" "nh" 3 2 4 1 1 470 48 0 1
"2673" "nh" 3 1 4 1 1 882 82 1 1
"2674" "nh" 5 1 4 1 1 409 26 1 1
"2675" "nh" 5 1 4 1 1 467 75 1 1
"2676" "nh" 1 2 5 1 1 745 81 0 1
"2677" "nh" 1 1 5 1 1 483 85 1 1
"2678" "nh" 3 1 5 1 1 569 54 1 1
"2679" "nh" 3 1 5 1 1 541 77 1 1
"2680" "nh" 7 1 5 1 1 442 27 1 1
"2681" "nh" 7 1 5 1 1 455 33 1 1
"2682" "nh" 1 1 6 1 1 503 53 1 1
"2683" "nh" 1 2 6 1 1 526 87 0 1
"2684" "nh" 3 2 6 1 1 617 55 0 1
"2685" "nh" 3 1 6 1 1 598 66 1 1
"2686" "nh" 5 1 6 1 1 538 66 1 1
"2687" "nh" 5 1 6 1 1 464 101 1 1
"2688" "nh" 7 2 6 1 1 538 26 0 1
"2689" "nh" 7 1 6 1 1 474 40 1 1
"2690" "nh" 7 1 6 1 1 473 51 1 1
"2691" "nh" 7 1 6 1 1 441 56 1 1
"2692" "nh" 7 1 6 1 1 398 90 1 1
"2693" "nh" 7 1 6 1 1 398 92 1 1
"2694" "nh" 9 1 6 1 1 530 4 1 1
"2695" "nh" 9 1 6 1 1 487 45 1 1
"2696" "nh" 11 1 6 1 1 347 7 1 1
"2697" "nh" 11 1 6 1 1 396 62 1 1
"2698" "nh" 11 1 6 1 1 336 89 1 1
"2699" "nh" 1 1 7 1 1 720 26 1 1
"2700" "nh" 1 2 7 1 1 426 80 0 1
"2701" "nh" 3 1 7 1 1 540 12 1 1
"2702" "nh" 3 1 7 1 1 485 19 1 1
"2703" "nh" 3 1 7 1 1 487 20 1 1
"2704" "nh" 3 1 7 1 1 567 27 1 1
"2705" "nh" 3 1 7 1 1 533 81 1 1
"2706" "nh" 5 1 7 1 1 486 21 1 1
"2707" "nh" 5 1 7 1 1 837 36 1 1
"2708" "nh" 5 1 7 1 1 463 45 1 1
"2709" "nh" 5 1 7 1 1 535 50 1 1
"2710" "nh" 5 1 7 1 1 487 51 1 1
"2711" "nh" 5 1 7 1 1 874 65 1 1
"2712" "nh" 5 1 7 1 1 537 73 1 1
"2713" "nh" 7 1 7 1 1 489 20 1 1
"2714" "nh" 7 1 7 1 1 457 30 1 1
"2715" "nh" 9 1 7 1 1 381 47 1 1
"2716" "nh" 11 1 7 1 1 435 53 1 1
"2717" "nh" 1 1 8 1 1 492 60 1 1
"2718" "nh" 1 2 8 1 1 850 62 0 1
"2719" "nh" 1 2 8 1 1 695 74 0 1
"2720" "nh" 3 1 8 1 1 589 15 1 1
"2721" "nh" 3 1 8 1 1 540 59 1 1
"2722" "nh" 5 1 8 1 1 493 2 1 1
"2723" "nh" 5 1 8 1 1 626 4 1 1
"2724" "nh" 5 2 8 1 1 559 6 0 1
"2725" "nh" 5 1 8 1 1 656 72 1 1
"2726" "nh" 7 1 8 1 1 748 5 1 1
"2727" "nh" 7 1 8 1 1 516 54 1 1
"2728" "nh" 7 1 8 1 1 489 68 1 1
"2729" "nh" 7 2 8 1 1 449 69 0 1
"2730" "nh" 9 1 8 1 1 389 71 1 1
"2731" "nh" 9 1 8 1 1 460 86 1 1
"2732" "nh" 11 1 8 1 1 379 5 1 1
"2733" "nh" 11 1 8 1 1 385 34 1 1
"2734" "nh" 11 2 8 1 1 381 46 0 1
"2735" "nh" 11 1 8 1 1 444 81 1 1
"2736" "nh" 1 2 9 1 1 1885 14 0 1
"2737" "nh" 1 1 9 1 1 543 30 1 1
"2738" "nh" 1 1 9 1 1 619 41 1 1
"2739" "nh" 1 1 9 1 1 428 71 1 1
"2740" "nh" 3 2 9 1 1 542 7 0 1
"2741" "nh" 3 1 9 1 1 566 34 1 1
"2742" "nh" 3 1 9 1 1 485 46 1 1
"2743" "nh" 3 1 9 1 1 499 91 1 1
"2744" "nh" 3 1 9 1 1 541 93 1 1
"2745" "nh" 5 1 9 1 1 519 47 1 1
"2746" "nh" 7 1 9 1 1 451 28 1 1
"2747" "nh" 7 1 9 1 1 389 85 1 1
"2748" "nh" 7 1 9 1 1 553 87 1 1
"2749" "nh" 9 1 9 1 1 462 15 1 1
"2750" "nh" 9 1 9 1 1 450 19 1 1
"2751" "nh" 9 1 9 1 1 359 21 1 1
"2752" "nh" 9 2 9 1 1 491 46 0 1
"2753" "nh" 9 1 9 1 1 381 56 1 1
"2754" "nh" 9 1 9 1 1 393 66 1 1
"2755" "nh" 9 1 9 1 1 519 96 1 1
"2756" "nh" 9 1 9 1 1 453 97 1 1
"2757" "nh" 11 1 9 1 1 421 8 1 1
"2758" "nh" 11 1 9 1 1 369 13 1 1
"2759" "nh" 11 1 9 1 1 334 24 1 1
"2760" "nh" 11 1 9 1 1 400 85 1 1
"2761" "nh" 1 1 10 1 1 494 40 1 1
"2762" "nh" 1 1 10 1 1 571 52 1 1
"2763" "nh" 1 1 10 1 1 559 78 1 1
"2764" "nh" 3 1 10 1 1 541 45 1 1
"2765" "nh" 3 1 10 1 1 516 47 1 1
"2766" "nh" 3 2 10 1 1 574 51 0 1
"2767" "nh" 3 2 10 1 1 634 101 0 1
"2768" "nh" 5 1 10 1 1 475 29 1 1
"2769" "nh" 5 1 10 1 1 591 46 1 1
"2770" "nh" 5 1 10 1 1 522 48 1 1
"2771" "nh" 5 1 10 1 1 542 57 1 1
"2772" "nh" 5 1 10 1 1 543 96 1 1
"2773" "nh" 7 1 10 1 1 451 31 1 1
"2774" "nh" 7 2 10 1 1 506 61 0 1
"2775" "nh" 7 1 10 1 1 465 102 1 1
"2776" "nh" 9 1 10 1 1 414 40 1 1
"2777" "nh" 9 1 10 1 1 439 67 1 1
"2778" "nh" 11 2 10 1 1 1110 3 0 1
"2779" "nh" 11 1 10 1 1 392 35 1 1
"2780" "nh" 11 1 10 1 1 341 65 1 1
"2781" "nh" 11 1 10 1 1 295 68 1 1
"2782" "nh" 1 1 11 1 1 1964 4 1 1
"2783" "nh" 1 2 11 1 2 457 75 1 1
"2784" "nh" 1 1 11 1 1 780 92 1 1
"2785" "nh" 1 2 11 1 1 819 93 0 1
"2786" "nh" 3 1 11 1 1 837 3 1 1
"2787" "nh" 3 1 11 1 1 744 26 1 1
"2788" "nh" 3 1 11 1 1 618 42 1 1
"2789" "nh" 3 1 11 1 1 572 63 1 1
"2790" "nh" 3 1 11 1 1 1287 72 1 1
"2791" "nh" 3 2 11 1 1 566 73 0 1
"2792" "nh" 5 1 11 1 1 675 35 1 1
"2793" "nh" 5 2 11 1 1 560 44 0 1
"2794" "nh" 5 1 11 1 1 573 76 1 1
"2795" "nh" 5 2 11 1 1 480 78 0 1
"2796" "nh" 5 1 11 1 1 526 92 1 1
"2797" "nh" 5 1 11 1 1 671 102 1 1
"2798" "nh" 7 1 11 1 1 605 10 1 1
"2799" "nh" 7 1 11 1 1 656 15 1 1
"2800" "nh" 7 1 11 1 1 424 88 1 1
"2801" "nh" 7 1 11 1 1 361 97 1 1
